* Measurement data measured by REW V5.40 beta 107
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -13.8 dBFS, measurement signal peak level -12.8 dBFS
* Format: 8 second File FSAF from PINK_NOISE_REFERENCE.wav starting at 0 s at -12.0 dBFS using an acoustic timing reference
* Dated: 2025 Dec 2 14:55:31
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: HP: L-R 12 dB/octave at 20 Hz LP: L-R 12 dB/octave at 20 kHz
* Measurement: R HØJ Dec 2
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 10.093689 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
16326.205444 95.828 -168.6426
16326.541901 95.839 -168.6038
16326.878357 95.840 -168.6110
16327.214813 95.830 -168.5978
16327.551270 95.816 -168.5188
16327.887726 95.807 -168.3745
16328.224182 95.809 -168.2097
16328.560638 95.821 -168.0811
16328.897095 95.836 -168.0195
16329.233551 95.846 -168.0139
16329.570007 95.848 -168.0206
16329.906464 95.843 -167.9935
16330.242920 95.837 -167.9131
16330.579376 95.837 -167.7963
16330.915833 95.844 -167.6802
16331.252289 95.855 -167.5962
16331.588745 95.865 -167.5460
16331.925201 95.870 -167.5051
16332.261658 95.871 -167.4404
16332.598114 95.872 -167.3356
16332.934570 95.879 -167.2024
16333.271027 95.892 -167.0752
16333.607483 95.911 -166.9878
16333.943939 95.929 -166.9521
16334.280396 95.941 -166.9526
16334.616852 95.944 -166.9558
16334.953308 95.941 -166.9280
16335.289764 95.936 -166.8494
16335.626221 95.932 -166.7207
16335.962677 95.933 -166.5554
16336.299133 95.942 -166.3757
16336.635590 95.959 -166.2035
16336.972046 95.982 -166.0635
16337.308502 96.010 -165.9768
16337.644958 96.039 -165.9578
16337.981415 96.061 -166.0026
16338.317871 96.074 -166.0848
16338.654327 96.074 -166.1602
16338.990784 96.065 -166.1833
16339.327240 96.054 -166.1283
16339.663696 96.048 -166.0020
16340.000153 96.052 -165.8442
16340.336609 96.069 -165.7063
16340.673065 96.092 -165.6289
16341.009521 96.115 -165.6237
16341.345978 96.133 -165.6729
16341.682434 96.143 -165.7430
16342.018890 96.145 -165.8018
16342.355347 96.143 -165.8289
16342.691803 96.139 -165.8185
16343.028259 96.138 -165.7754
16343.364716 96.142 -165.7107
16343.701172 96.151 -165.6392
16344.037628 96.167 -165.5825
16344.374084 96.189 -165.5652
16344.710541 96.213 -165.6058
16345.046997 96.233 -165.7070
16345.383453 96.245 -165.8481
16345.719910 96.247 -165.9890
16346.056366 96.240 -166.0872
16346.392822 96.231 -166.1157
16346.729279 96.226 -166.0793
16347.065735 96.232 -166.0125
16347.402191 96.249 -165.9629
16347.738647 96.272 -165.9675
16348.075104 96.295 -166.0363
16348.411560 96.313 -166.1506
16348.748016 96.323 -166.2778
16349.084473 96.328 -166.3879
16349.420929 96.331 -166.4702
16349.757385 96.335 -166.5315
16350.093842 96.341 -166.5894
16350.430298 96.347 -166.6562
16350.766754 96.352 -166.7317
16351.103210 96.355 -166.8044
16351.439667 96.355 -166.8604
16351.776123 96.356 -166.8954
16352.112579 96.360 -166.9192
16352.449036 96.367 -166.9506
16352.785492 96.376 -167.0059
16353.121948 96.383 -167.0896
16353.458405 96.385 -167.1892
16353.794861 96.382 -167.2834
16354.131317 96.374 -167.3518
16354.467773 96.367 -167.3864
16354.804230 96.361 -167.3936
16355.140686 96.360 -167.3907
16355.477142 96.362 -167.3955
16355.813599 96.366 -167.4189
16356.150055 96.371 -167.4624
16356.486511 96.374 -167.5212
16356.822968 96.376 -167.5907
16357.159424 96.376 -167.6672
16357.495880 96.373 -167.7479
16357.832336 96.368 -167.8257
16358.168793 96.360 -167.8905
16358.505249 96.351 -167.9312
16358.841705 96.344 -167.9445
16359.178162 96.341 -167.9406
16359.514618 96.343 -167.9413
16359.851074 96.349 -167.9713
16360.187531 96.356 -168.0442
16360.523987 96.358 -168.1534
16360.860443 96.353 -168.2729
16361.196899 96.341 -168.3696
16361.533356 96.326 -168.4189
16361.869812 96.313 -168.4194
16362.206268 96.306 -168.3938
16362.542725 96.306 -168.3784
16362.879181 96.310 -168.4038
16363.215637 96.311 -168.4771
16363.552094 96.305 -168.5764
16363.888550 96.289 -168.6602
16364.225006 96.267 -168.6849
16364.561462 96.245 -168.6282
16364.897919 96.231 -168.5022
16365.234375 96.230 -168.3516
16365.570831 96.244 -168.2367
16365.907288 96.265 -168.2063
16366.243744 96.286 -168.2753
16366.580200 96.296 -168.4191
16366.916656 96.294 -168.5869
16367.253113 96.279 -168.7229
16367.589569 96.259 -168.7942
16367.926025 96.240 -168.8019
16368.262482 96.229 -168.7791
16368.598938 96.224 -168.7698
16368.935394 96.222 -168.8031
16369.271851 96.217 -168.8774
16369.608307 96.204 -168.9636
16369.944763 96.184 -169.0219
16370.281219 96.162 -169.0273
16370.617676 96.143 -168.9832
16370.954132 96.132 -168.9188
16371.290588 96.129 -168.8713
16371.627045 96.128 -168.8640
16371.963501 96.126 -168.8934
16372.299957 96.119 -168.9353
16372.636414 96.108 -168.9622
16372.972870 96.096 -168.9597
16373.309326 96.088 -168.9364
16373.645782 96.084 -168.9150
16373.982239 96.082 -168.9170
16374.318695 96.080 -168.9480
16374.655151 96.074 -168.9951
16374.991608 96.063 -169.0347
16375.328064 96.049 -169.0466
16375.664520 96.035 -169.0244
16376.000977 96.024 -168.9761
16376.337433 96.016 -168.9167
16376.673889 96.012 -168.8594
16377.010345 96.010 -168.8103
16377.346802 96.010 -168.7712
16377.683258 96.011 -168.7437
16378.019714 96.012 -168.7325
16378.356171 96.013 -168.7427
16378.692627 96.011 -168.7744
16379.029083 96.003 -168.8170
16379.365540 95.991 -168.8513
16379.701996 95.973 -168.8567
16380.038452 95.953 -168.8196
16380.374908 95.936 -168.7417
16380.711365 95.923 -168.6389
16381.047821 95.916 -168.5352
16381.384277 95.913 -168.4521
16381.720734 95.911 -168.4015
16382.057190 95.906 -168.3789
16382.393646 95.896 -168.3674
16382.730103 95.880 -168.3419
16383.066559 95.861 -168.2795
16383.403015 95.842 -168.1670
16383.739471 95.829 -168.0103
16384.075928 95.825 -167.8340
16384.412384 95.831 -167.6781
16384.748840 95.843 -167.5791
16385.085297 95.857 -167.5564
16385.421753 95.865 -167.6007
16385.758209 95.862 -167.6748
16386.094666 95.849 -167.7297
16386.431122 95.829 -167.7247
16386.767578 95.810 -167.6484
16387.104034 95.800 -167.5251
16387.440491 95.800 -167.4034
16387.776947 95.808 -167.3336
16388.113403 95.817 -167.3378
16388.449860 95.819 -167.4001
16388.786316 95.809 -167.4744
16389.122772 95.788 -167.5038
16389.459229 95.763 -167.4517
16389.795685 95.743 -167.3171
16390.132141 95.734 -167.1353
16390.468597 95.737 -166.9626
16390.805054 95.750 -166.8440
16391.141510 95.763 -166.7952
16391.477966 95.772 -166.7999
16391.814423 95.773 -166.8224
16392.150879 95.768 -166.8291
16392.487335 95.760 -166.8044
16392.823792 95.752 -166.7554
16393.160248 95.746 -166.6985
16393.496704 95.740 -166.6445
16393.833160 95.731 -166.5863
16394.169617 95.718 -166.5032
16394.506073 95.706 -166.3729
16394.842529 95.698 -166.1921
16395.178986 95.699 -165.9838
16395.515442 95.712 -165.7949
16395.851898 95.733 -165.6680
16396.188354 95.754 -165.6221
16396.524811 95.768 -165.6399
16396.861267 95.769 -165.6741
16397.197723 95.761 -165.6703
16397.534180 95.748 -165.5909
16397.870636 95.739 -165.4363
16398.207092 95.742 -165.2410
16398.543549 95.757 -165.0583
16398.880005 95.781 -164.9348
16399.216461 95.806 -164.8918
16399.552917 95.826 -164.9178
16399.889374 95.836 -164.9792
16400.225830 95.835 -165.0349
16400.562286 95.826 -165.0492
16400.898743 95.813 -165.0012
16401.235199 95.802 -164.8877
16401.571655 95.797 -164.7208
16401.908112 95.801 -164.5302
16402.244568 95.816 -164.3508
16402.581024 95.839 -164.2172
16402.917480 95.865 -164.1501
16403.253937 95.888 -164.1494
16403.590393 95.904 -164.1906
16403.926849 95.912 -164.2378
16404.263306 95.913 -164.2598
16404.599762 95.912 -164.2456
16404.936218 95.912 -164.2073
16405.272675 95.916 -164.1681
16405.609131 95.919 -164.1437
16405.945587 95.919 -164.1260
16406.282043 95.915 -164.0867
16406.618500 95.909 -163.9950
16406.954956 95.908 -163.8438
16407.291412 95.918 -163.6613
16407.627869 95.942 -163.5020
16407.964325 95.976 -163.4174
16408.300781 96.009 -163.4276
16408.637238 96.034 -163.5056
16408.973694 96.048 -163.5977
16409.310150 96.054 -163.6519
16409.646606 96.059 -163.6520
16409.983063 96.070 -163.6235
16410.319519 96.089 -163.6138
16410.655975 96.108 -163.6549
16410.992432 96.122 -163.7383
16411.328888 96.126 -163.8157
16411.665344 96.123 -163.8306
16412.001801 96.122 -163.7578
16412.338257 96.135 -163.6299
16412.674713 96.165 -163.5259
16413.011169 96.207 -163.5272
16413.347626 96.246 -163.6681
16413.684082 96.269 -163.9106
16414.020538 96.268 -164.1631
16414.356995 96.248 -164.3208
16414.693451 96.224 -164.3274
16415.029907 96.210 -164.2015
16415.366364 96.218 -164.0308
16415.702820 96.246 -163.9259
16416.039276 96.280 -163.9561
16416.375732 96.305 -164.1162
16416.712189 96.311 -164.3340
16417.048645 96.295 -164.5066
16417.385101 96.269 -164.5574
16417.721558 96.245 -164.4706
16418.058014 96.238 -164.2964
16418.394470 96.251 -164.1278
16418.730927 96.278 -164.0449
16419.067383 96.307 -164.0795
16419.403839 96.327 -164.2062
16419.740295 96.332 -164.3599
16420.076752 96.326 -164.4761
16420.413208 96.316 -164.5211
16420.749664 96.311 -164.5057
16421.086121 96.315 -164.4758
16421.422577 96.327 -164.4827
16421.759033 96.342 -164.5546
16422.095490 96.351 -164.6818
16422.431946 96.351 -164.8267
16422.768402 96.343 -164.9463
16423.104858 96.332 -165.0170
16423.441315 96.324 -165.0437
16423.777771 96.322 -165.0563
16424.114227 96.324 -165.0858
16424.450684 96.327 -165.1448
16424.787140 96.325 -165.2188
16425.123596 96.320 -165.2793
16425.460052 96.314 -165.3057
16425.796509 96.311 -165.3013
16426.132965 96.316 -165.2964
16426.469421 96.325 -165.3286
16426.805878 96.333 -165.4170
16427.142334 96.333 -165.5435
16427.478790 96.322 -165.6614
16427.815247 96.302 -165.7195
16428.151703 96.283 -165.6924
16428.488159 96.272 -165.6003
16428.824615 96.274 -165.4999
16429.161072 96.286 -165.4521
16429.497528 96.299 -165.4868
16429.833984 96.304 -165.5851
16430.170441 96.298 -165.6924
16430.506897 96.283 -165.7527
16430.843353 96.268 -165.7418
16431.179810 96.260 -165.6844
16431.516266 96.264 -165.6379
16431.852722 96.274 -165.6577
16432.189178 96.283 -165.7634
16432.525635 96.281 -165.9275
16432.862091 96.265 -166.0920
16433.198547 96.238 -166.2014
16433.535004 96.209 -166.2292
16433.871460 96.186 -166.1921
16434.207916 96.172 -166.1340
16434.544373 96.165 -166.0978
16434.880829 96.160 -166.1025
16435.217285 96.151 -166.1359
16435.553741 96.137 -166.1666
16435.890198 96.120 -166.1663
16436.226654 96.103 -166.1252
16436.563110 96.091 -166.0559
16436.899567 96.084 -165.9829
16437.236023 96.082 -165.9276
16437.572479 96.080 -165.8962
16437.908936 96.076 -165.8799
16438.245392 96.069 -165.8621
16438.581848 96.061 -165.8289
16438.918304 96.053 -165.7769
16439.254761 96.048 -165.7131
16439.591217 96.045 -165.6516
16439.927673 96.045 -165.6067
16440.264130 96.045 -165.5861
16440.600586 96.042 -165.5889
16440.937042 96.035 -165.6067
16441.273499 96.023 -165.6252
16441.609955 96.006 -165.6284
16441.946411 95.985 -165.6011
16442.282867 95.963 -165.5338
16442.619324 95.942 -165.4242
16442.955780 95.925 -165.2806
16443.292236 95.916 -165.1211
16443.628693 95.914 -164.9731
16443.965149 95.917 -164.8604
16444.301605 95.921 -164.7954
16444.638062 95.922 -164.7719
16444.974518 95.915 -164.7638
16445.310974 95.902 -164.7349
16445.647430 95.886 -164.6553
16445.983887 95.873 -164.5171
16446.320343 95.868 -164.3450
16446.656799 95.873 -164.1808
16446.993256 95.885 -164.0645
16447.329712 95.897 -164.0125
16447.666168 95.903 -164.0046
16448.002625 95.899 -163.9973
16448.339081 95.889 -163.9478
16448.675537 95.879 -163.8389
16449.011993 95.875 -163.6887
16449.348450 95.879 -163.5386
16449.684906 95.888 -163.4246
16450.021362 95.895 -163.3566
16450.357819 95.896 -163.3091
16450.694275 95.890 -163.2410
16451.030731 95.882 -163.1224
16451.367188 95.878 -162.9586
16451.703644 95.882 -162.7844
16452.040100 95.894 -162.6436
16452.376556 95.907 -162.5619
16452.713013 95.915 -162.5261
16453.049469 95.914 -162.4961
16453.385925 95.908 -162.4292
16453.722382 95.901 -162.3082
16454.058838 95.902 -162.1504
16454.395294 95.911 -161.9956
16454.731750 95.926 -161.8802
16455.068207 95.943 -161.8168
16455.404663 95.955 -161.7866
16455.741119 95.963 -161.7583
16456.077576 95.968 -161.7087
16456.414032 95.976 -161.6377
16456.750488 95.987 -161.5619
16457.086945 96.002 -161.5009
16457.423401 96.016 -161.4609
16457.759857 96.029 -161.4302
16458.096313 96.040 -161.3896
16458.432770 96.052 -161.3293
16458.769226 96.066 -161.2576
16459.105682 96.084 -161.1926
16459.442139 96.102 -161.1499
16459.778595 96.117 -161.1240
16460.115051 96.126 -161.0891
16460.451508 96.132 -161.0105
16460.787964 96.138 -160.8677
16461.124420 96.153 -160.6689
16461.460876 96.180 -160.4579
16461.797333 96.219 -160.2888
16462.133789 96.265 -160.2045
16462.470245 96.309 -160.2164
16462.806702 96.343 -160.2997
16463.143158 96.363 -160.4055
16463.479614 96.371 -160.4823
16463.816071 96.372 -160.4937
16464.152527 96.373 -160.4327
16464.488983 96.380 -160.3201
16464.825439 96.396 -160.1926
16465.161896 96.420 -160.0918
16465.498352 96.449 -160.0430
16465.834808 96.477 -160.0522
16466.171265 96.500 -160.1058
16466.507721 96.516 -160.1752
16466.844177 96.525 -160.2311
16467.180634 96.529 -160.2516
16467.517090 96.535 -160.2305
16467.853546 96.545 -160.1790
16468.190002 96.561 -160.1204
16468.526459 96.584 -160.0817
16468.862915 96.610 -160.0830
16469.199371 96.636 -160.1294
16469.535828 96.658 -160.2097
16469.872284 96.675 -160.3018
16470.208740 96.686 -160.3799
16470.545197 96.695 -160.4287
16470.881653 96.706 -160.4478
16471.218109 96.720 -160.4521
16471.554565 96.739 -160.4631
16471.891022 96.761 -160.4998
16472.227478 96.782 -160.5677
16472.563934 96.800 -160.6599
16472.900391 96.814 -160.7590
16473.236847 96.823 -160.8489
16473.573303 96.830 -160.9204
16473.909760 96.836 -160.9707
16474.246216 96.843 -161.0034
16474.582672 96.851 -161.0226
16474.919128 96.861 -161.0319
16475.255585 96.874 -161.0374
16475.592041 96.890 -161.0497
16475.928497 96.910 -161.0828
16476.264954 96.930 -161.1482
16476.601410 96.949 -161.2456
16476.937866 96.964 -161.3624
16477.274323 96.973 -161.4783
16477.610779 96.981 -161.5767
16477.947235 96.988 -161.6542
16478.283691 96.999 -161.7252
16478.620148 97.012 -161.8107
16478.956604 97.024 -161.9216
16479.293060 97.033 -162.0520
16479.629517 97.038 -162.1788
16479.965973 97.038 -162.2778
16480.302429 97.039 -162.3372
16480.638885 97.045 -162.3706
16480.975342 97.057 -162.4067
16481.311798 97.073 -162.4735
16481.648254 97.088 -162.5773
16481.984711 97.099 -162.7020
16482.321167 97.106 -162.8196
16482.657623 97.111 -162.9114
16482.994080 97.119 -162.9800
16483.330536 97.131 -163.0529
16483.666992 97.147 -163.1621
16484.003448 97.161 -163.3207
16484.339905 97.168 -163.5133
16484.676361 97.165 -163.7006
16485.012817 97.153 -163.8407
16485.349274 97.141 -163.9119
16485.685730 97.134 -163.9280
16486.022186 97.137 -163.9290
16486.358643 97.147 -163.9595
16486.695099 97.160 -164.0437
16487.031555 97.169 -164.1752
16487.368011 97.171 -164.3247
16487.704468 97.167 -164.4592
16488.040924 97.161 -164.5586
16488.377380 97.157 -164.6276
16488.713837 97.156 -164.6873
16489.050293 97.159 -164.7610
16489.386749 97.162 -164.8595
16489.723206 97.163 -164.9784
16490.059662 97.160 -165.1025
16490.396118 97.153 -165.2136
16490.732574 97.145 -165.3018
16491.069031 97.136 -165.3647
16491.405487 97.129 -165.4067
16491.741943 97.125 -165.4340
16492.078400 97.125 -165.4559
16492.414856 97.128 -165.4847
16492.751312 97.134 -165.5344
16493.087769 97.141 -165.6149
16493.424225 97.145 -165.7258
16493.760681 97.143 -165.8522
16494.097137 97.136 -165.9679
16494.433594 97.124 -166.0463
16494.770050 97.113 -166.0776
16495.106506 97.106 -166.0757
16495.442963 97.108 -166.0731
16495.779419 97.114 -166.1040
16496.115875 97.121 -166.1844
16496.452332 97.123 -166.3035
16496.788788 97.117 -166.4265
16497.125244 97.105 -166.5194
16497.461700 97.093 -166.5667
16497.798157 97.085 -166.5815
16498.134613 97.084 -166.5986
16498.471069 97.087 -166.6521
16498.807526 97.089 -166.7548
16499.143982 97.084 -166.8900
16499.480438 97.070 -167.0189
16499.816895 97.051 -167.1057
16500.153351 97.030 -167.1345
16500.489807 97.015 -167.1174
16500.826263 97.007 -167.0868
16501.162720 97.006 -167.0757
16501.499176 97.007 -167.1014
16501.835632 97.006 -167.1591
16502.172089 97.001 -167.2295
16502.508545 96.993 -167.2925
16502.845001 96.984 -167.3383
16503.181458 96.975 -167.3688
16503.517914 96.968 -167.3942
16503.854370 96.963 -167.4238
16504.190826 96.957 -167.4622
16504.527283 96.952 -167.5073
16504.863739 96.945 -167.5569
16505.200195 96.936 -167.6077
16505.536652 96.926 -167.6558
16505.873108 96.913 -167.6931
16506.209564 96.898 -167.7083
16506.546021 96.884 -167.6909
16506.882477 96.873 -167.6396
16507.218933 96.869 -167.5691
16507.555389 96.872 -167.5071
16507.891846 96.883 -167.4856
16508.228302 96.895 -167.5247
16508.564758 96.904 -167.6213
16508.901215 96.905 -167.7522
16509.237671 96.898 -167.8838
16509.574127 96.885 -167.9865
16509.910583 96.868 -168.0498
16510.247040 96.853 -168.0811
16510.583496 96.840 -168.0972
16510.919952 96.829 -168.1108
16511.256409 96.817 -168.1238
16511.592865 96.803 -168.1267
16511.929321 96.790 -168.1091
16512.265778 96.778 -168.0681
16512.602234 96.769 -168.0122
16512.938690 96.765 -167.9558
16513.275146 96.764 -167.9138
16513.611603 96.765 -167.8926
16513.948059 96.766 -167.8914
16514.284515 96.765 -167.9072
16514.620972 96.763 -167.9373
16514.957428 96.758 -167.9791
16515.293884 96.749 -168.0251
16515.630341 96.735 -168.0602
16515.966797 96.717 -168.0640
16516.303253 96.699 -168.0221
16516.639709 96.685 -167.9358
16516.976166 96.678 -167.8286
16517.312622 96.680 -167.7354
16517.649078 96.687 -167.6870
16517.985535 96.694 -167.6945
16518.321991 96.696 -167.7429
16518.658447 96.692 -167.8025
16518.994904 96.681 -167.8442
16519.331360 96.668 -167.8545
16519.667816 96.656 -167.8374
16520.004272 96.646 -167.8070
16520.340729 96.637 -167.7739
16520.677185 96.629 -167.7377
16521.013641 96.620 -167.6914
16521.350098 96.614 -167.6299
16521.686554 96.611 -167.5603
16522.023010 96.612 -167.5007
16522.359467 96.616 -167.4705
16522.695923 96.619 -167.4766
16523.032379 96.618 -167.5090
16523.368835 96.611 -167.5438
16523.705292 96.599 -167.5552
16524.041748 96.585 -167.5281
16524.378204 96.572 -167.4631
16524.714661 96.565 -167.3762
16525.051117 96.563 -167.2881
16525.387573 96.566 -167.2169
16525.724030 96.572 -167.1749
16526.060486 96.578 -167.1660
16526.396942 96.581 -167.1858
16526.733398 96.580 -167.2222
16527.069855 96.574 -167.2568
16527.406311 96.564 -167.2708
16527.742767 96.553 -167.2522
16528.079224 96.543 -167.2020
16528.415680 96.538 -167.1348
16528.752136 96.536 -167.0701
16529.088593 96.537 -167.0208
16529.425049 96.537 -166.9854
16529.761505 96.535 -166.9507
16530.097961 96.533 -166.9008
16530.434418 96.532 -166.8322
16530.770874 96.535 -166.7568
16531.107330 96.543 -166.6965
16531.443787 96.551 -166.6667
16531.780243 96.558 -166.6655
16532.116699 96.560 -166.6741
16532.453156 96.558 -166.6681
16532.789612 96.554 -166.6331
16533.126068 96.552 -166.5730
16533.462524 96.555 -166.5065
16533.798981 96.560 -166.4504
16534.135437 96.566 -166.4104
16534.471893 96.572 -166.3787
16534.808350 96.577 -166.3452
16535.144806 96.585 -166.3120
16535.481262 96.596 -166.2959
16535.817719 96.608 -166.3188
16536.154175 96.616 -166.3881
16536.490631 96.616 -166.4833
16536.827087 96.605 -166.5591
16537.163544 96.586 -166.5664
16537.500000 96.569 -166.4808
16537.836456 96.562 -166.3203
16538.172913 96.570 -166.1404
16538.509369 96.593 -166.0101
16538.845825 96.622 -165.9724
16539.182281 96.647 -166.0264
16539.518738 96.662 -166.1326
16539.855194 96.665 -166.2321
16540.191650 96.660 -166.2795
16540.528107 96.654 -166.2594
16540.864563 96.654 -166.1882
16541.201019 96.663 -166.1033
16541.537476 96.679 -166.0398
16541.873932 96.699 -166.0186
16542.210388 96.718 -166.0416
16542.546844 96.733 -166.0966
16542.883301 96.743 -166.1648
16543.219757 96.747 -166.2283
16543.556213 96.748 -166.2720
16543.892670 96.746 -166.2870
16544.229126 96.745 -166.2717
16544.565582 96.746 -166.2319
16544.902039 96.751 -166.1809
16545.238495 96.761 -166.1331
16545.574951 96.774 -166.1013
16545.911407 96.788 -166.0918
16546.247864 96.803 -166.1057
16546.584320 96.817 -166.1395
16546.920776 96.830 -166.1892
16547.257233 96.842 -166.2522
16547.593689 96.851 -166.3228
16547.930145 96.859 -166.3960
16548.266602 96.864 -166.4644
16548.603058 96.870 -166.5251
16548.939514 96.876 -166.5813
16549.275970 96.884 -166.6440
16549.612427 96.892 -166.7258
16549.948883 96.899 -166.8303
16550.285339 96.901 -166.9475
16550.621796 96.897 -167.0527
16550.958252 96.888 -167.1183
16551.294708 96.879 -167.1252
16551.631165 96.876 -167.0791
16551.967621 96.883 -167.0093
16552.304077 96.901 -166.9597
16552.640533 96.927 -166.9696
16552.976990 96.954 -167.0560
16553.313446 96.975 -167.2080
16553.649902 96.988 -167.3940
16553.986359 96.990 -167.5723
16554.322815 96.986 -167.7126
16554.659271 96.981 -167.8043
16554.995728 96.978 -167.8560
16555.332184 96.981 -167.8914
16555.668640 96.988 -167.9368
16556.005096 96.999 -168.0103
16556.341553 97.009 -168.1156
16556.678009 97.016 -168.2456
16557.014465 97.018 -168.3851
16557.350922 97.016 -168.5193
16557.687378 97.011 -168.6348
16558.023834 97.005 -168.7268
16558.360291 96.999 -168.7970
16558.696747 96.995 -168.8527
16559.033203 96.993 -168.9037
16559.369659 96.994 -168.9613
16559.706116 96.996 -169.0344
16560.042572 96.997 -169.1250
16560.379028 96.995 -169.2284
16560.715485 96.991 -169.3334
16561.051941 96.984 -169.4277
16561.388397 96.976 -169.5022
16561.724854 96.970 -169.5614
16562.061310 96.967 -169.6206
16562.397766 96.968 -169.7021
16562.734222 96.969 -169.8215
16563.070679 96.966 -169.9800
16563.407135 96.955 -170.1594
16563.743591 96.936 -170.3301
16564.080048 96.910 -170.4595
16564.416504 96.882 -170.5325
16564.752960 96.857 -170.5530
16565.089417 96.838 -170.5417
16565.425873 96.825 -170.5237
16565.762329 96.818 -170.5168
16566.098785 96.814 -170.5278
16566.435242 96.814 -170.5580
16566.771698 96.816 -170.6123
16567.108154 96.820 -170.7028
16567.444611 96.823 -170.8438
16567.781067 96.821 -171.0352
16568.117523 96.809 -171.2561
16568.453979 96.785 -171.4653
16568.790436 96.751 -171.6162
16569.126892 96.714 -171.6780
16569.463348 96.681 -171.6570
16569.799805 96.660 -171.5918
16570.136261 96.649 -171.5361
16570.472717 96.644 -171.5278
16570.809174 96.638 -171.5698
16571.145630 96.626 -171.6331
16571.482086 96.609 -171.6771
16571.818542 96.590 -171.6797
16572.154999 96.576 -171.6508
16572.491455 96.570 -171.6276
16572.827911 96.567 -171.6495
16573.164368 96.563 -171.7296
16573.500824 96.550 -171.8451
16573.837280 96.526 -171.9478
16574.173737 96.494 -171.9913
16574.510193 96.464 -171.9611
16574.846649 96.441 -171.8816
16575.183105 96.428 -171.8030
16575.519562 96.421 -171.7697
16575.856018 96.413 -171.7917
16576.192474 96.396 -171.8402
16576.528931 96.372 -171.8645
16576.865387 96.345 -171.8269
16577.201843 96.323 -171.7279
16577.538300 96.313 -171.6088
16577.874756 96.313 -171.5321
16578.211212 96.316 -171.5391
16578.547668 96.312 -171.6256
16578.884125 96.294 -171.7405
16579.220581 96.260 -171.8076
16579.557037 96.220 -171.7693
16579.893494 96.185 -171.6145
16580.229950 96.165 -171.3882
16580.566406 96.164 -171.1738
16580.902863 96.176 -171.0438
16581.239319 96.190 -171.0291
16581.575775 96.194 -171.1057
16581.912231 96.183 -171.2124
16582.248688 96.158 -171.2825
16582.585144 96.127 -171.2756
16582.921600 96.098 -171.1924
16583.258057 96.076 -171.0670
16583.594513 96.062 -170.9437
16583.930969 96.052 -170.8505
16584.267426 96.041 -170.7881
16584.603882 96.026 -170.7319
16584.940338 96.007 -170.6523
16585.276794 95.990 -170.5332
16585.613251 95.978 -170.3846
16585.949707 95.974 -170.2346
16586.286163 95.978 -170.1169
16586.622620 95.985 -170.0552
16586.959076 95.991 -170.0493
16587.295532 95.991 -170.0803
16587.631989 95.984 -170.1200
16587.968445 95.972 -170.1431
16588.304901 95.958 -170.1372
16588.641357 95.944 -170.1030
16588.977814 95.931 -170.0493
16589.314270 95.921 -169.9861
16589.650726 95.913 -169.9182
16589.987183 95.906 -169.8447
16590.323639 95.901 -169.7649
16590.660095 95.898 -169.6816
16590.996552 95.897 -169.6013
16591.333008 95.898 -169.5311
16591.669464 95.899 -169.4712
16592.005920 95.897 -169.4138
16592.342377 95.895 -169.3438
16592.678833 95.892 -169.2480
16593.015289 95.893 -169.1283
16593.351746 95.900 -169.0007
16593.688202 95.913 -168.8937
16594.024658 95.931 -168.8340
16594.361115 95.947 -168.8333
16594.697571 95.957 -168.8798
16595.034027 95.958 -168.9436
16595.370483 95.950 -168.9895
16595.706940 95.936 -168.9899
16596.043396 95.920 -168.9358
16596.379852 95.909 -168.8367
16596.716309 95.903 -168.7131
16597.052765 95.904 -168.5918
16597.389221 95.910 -168.4929
16597.725677 95.919 -168.4302
16598.062134 95.929 -168.4108
16598.398590 95.935 -168.4302
16598.735046 95.936 -168.4742
16599.071503 95.930 -168.5193
16599.407959 95.919 -168.5383
16599.744415 95.905 -168.5133
16600.080872 95.894 -168.4446
16600.417328 95.889 -168.3530
16600.753784 95.891 -168.2729
16601.090240 95.898 -168.2319
16601.426697 95.903 -168.2372
16601.763153 95.903 -168.2700
16602.099609 95.897 -168.2961
16602.436066 95.886 -168.2850
16602.772522 95.877 -168.2275
16603.108978 95.873 -168.1433
16603.445435 95.877 -168.0686
16603.781891 95.885 -168.0361
16604.118347 95.892 -168.0575
16604.454803 95.893 -168.1150
16604.791260 95.884 -168.1714
16605.127716 95.868 -168.1893
16605.464172 95.849 -168.1481
16605.800629 95.834 -168.0540
16606.137085 95.827 -167.9343
16606.473541 95.826 -167.8221
16606.809998 95.829 -167.7380
16607.146454 95.832 -167.6842
16607.482910 95.832 -167.6443
16607.819366 95.831 -167.5991
16608.155823 95.831 -167.5415
16608.492279 95.835 -167.4834
16608.828735 95.843 -167.4502
16609.165192 95.852 -167.4673
16609.501648 95.857 -167.5411
16609.838104 95.853 -167.6510
16610.174561 95.835 -167.7535
16610.511017 95.807 -167.7994
16610.847473 95.775 -167.7549
16611.183929 95.747 -167.6183
16611.520386 95.729 -167.4211
16611.856842 95.725 -167.2133
16612.193298 95.732 -167.0435
16612.529755 95.743 -166.9353
16612.866211 95.754 -166.8845
16613.202667 95.759 -166.8679
