* Measurement data measured by REW V5.40 beta 107
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -26.9 dBFS, measurement signal peak level -26.0 dBFS
* Format: 8 second File FSAF from PINK_NOISE_REFERENCE.wav starting at 0 s at -12.0 dBFS using an acoustic timing reference
* Dated: 2025 Dec 2 14:54:47
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: HP: L-R 12 dB/octave at 20 Hz LP: L-R 12 dB/octave at 20 kHz
* Measurement: R LAV Dec 2
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 10.093689 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
18849.964142 79.910 -156.7901
18850.300598 79.944 -156.8347
18850.637054 79.974 -156.9468
18850.973511 79.993 -157.1028
18851.309967 80.001 -157.2687
18851.646423 79.999 -157.4048
18851.982880 79.990 -157.4833
18852.319336 79.980 -157.4919
18852.655792 79.974 -157.4399
18852.992249 79.978 -157.3553
18853.328705 79.990 -157.2745
18853.665161 80.010 -157.2297
18854.001617 80.033 -157.2392
18854.338074 80.053 -157.3002
18854.674530 80.067 -157.3934
18855.010986 80.073 -157.4905
18855.347443 80.073 -157.5635
18855.683899 80.070 -157.5967
18856.020355 80.068 -157.5897
18856.356812 80.070 -157.5568
18856.693268 80.077 -157.5204
18857.029724 80.088 -157.5020
18857.366180 80.101 -157.5131
18857.702637 80.111 -157.5528
18858.039093 80.118 -157.6075
18858.375549 80.120 -157.6585
18858.712006 80.119 -157.6885
18859.048462 80.118 -157.6890
18859.384918 80.119 -157.6640
18859.721375 80.126 -157.6285
18860.057831 80.138 -157.6035
18860.394287 80.154 -157.6082
18860.730743 80.171 -157.6540
18861.067200 80.187 -157.7401
18861.403656 80.198 -157.8549
18861.740112 80.203 -157.9771
18862.076569 80.202 -158.0865
18862.413025 80.198 -158.1664
18862.749481 80.193 -158.2094
18863.085938 80.191 -158.2183
18863.422394 80.192 -158.2050
18863.758850 80.199 -158.1859
18864.095306 80.211 -158.1769
18864.431763 80.226 -158.1899
18864.768219 80.242 -158.2302
18865.104675 80.257 -158.2980
18865.441132 80.270 -158.3870
18865.777588 80.280 -158.4895
18866.114044 80.285 -158.5956
18866.450500 80.287 -158.6962
18866.786957 80.285 -158.7813
18867.123413 80.280 -158.8447
18867.459869 80.274 -158.8833
18867.796326 80.269 -158.8979
18868.132782 80.265 -158.8937
18868.469238 80.263 -158.8794
18868.805695 80.264 -158.8644
18869.142151 80.266 -158.8566
18869.478607 80.269 -158.8591
18869.815063 80.271 -158.8703
18870.151520 80.271 -158.8837
18870.487976 80.270 -158.8911
18870.824432 80.269 -158.8861
18871.160889 80.268 -158.8674
18871.497345 80.270 -158.8400
18871.833801 80.275 -158.8149
18872.170258 80.283 -158.8051
18872.506714 80.293 -158.8214
18872.843170 80.302 -158.8680
18873.179626 80.308 -158.9392
18873.516083 80.309 -159.0221
18873.852539 80.305 -159.0989
18874.188995 80.298 -159.1530
18874.525452 80.289 -159.1739
18874.861908 80.281 -159.1626
18875.198364 80.277 -159.1301
18875.534821 80.278 -159.0951
18875.871277 80.282 -159.0764
18876.207733 80.289 -159.0865
18876.544189 80.293 -159.1268
18876.880646 80.294 -159.1855
18877.217102 80.289 -159.2430
18877.553558 80.280 -159.2775
18877.890015 80.268 -159.2736
18878.226471 80.258 -159.2288
18878.562927 80.254 -159.1557
18878.899384 80.256 -159.0788
18879.235840 80.265 -159.0255
18879.572296 80.277 -159.0176
18879.908752 80.289 -159.0610
18880.245209 80.295 -159.1459
18880.581665 80.294 -159.2474
18880.918121 80.286 -159.3379
18881.254578 80.272 -159.3950
18881.591034 80.257 -159.4098
18881.927490 80.245 -159.3884
18882.263947 80.237 -159.3483
18882.600403 80.233 -159.3087
18882.936859 80.232 -159.2826
18883.273315 80.233 -159.2729
18883.609772 80.233 -159.2742
18883.946228 80.233 -159.2792
18884.282684 80.235 -159.2873
18884.619141 80.238 -159.3064
18884.955597 80.243 -159.3496
18885.292053 80.247 -159.4277
18885.628510 80.246 -159.5365
18885.964966 80.237 -159.6567
18886.301422 80.220 -159.7550
18886.637878 80.196 -159.7961
18886.974335 80.171 -159.7578
18887.310791 80.153 -159.6436
18887.647247 80.146 -159.4844
18887.983704 80.154 -159.3292
18888.320160 80.173 -159.2295
18888.656616 80.197 -159.2147
18888.993073 80.218 -159.2849
18889.329529 80.229 -159.4119
18889.665985 80.227 -159.5474
18890.002441 80.215 -159.6446
18890.338898 80.197 -159.6722
18890.675354 80.181 -159.6235
18891.011810 80.171 -159.5192
18891.348267 80.172 -159.3965
18891.684723 80.183 -159.2952
18892.021179 80.199 -159.2468
18892.357635 80.216 -159.2615
18892.694092 80.228 -159.3303
18893.030548 80.233 -159.4303
18893.367004 80.228 -159.5308
18893.703461 80.216 -159.6058
18894.039917 80.200 -159.6392
18894.376373 80.183 -159.6282
18894.712830 80.169 -159.5830
18895.049286 80.159 -159.5202
18895.385742 80.153 -159.4563
18895.722198 80.149 -159.4017
18896.058655 80.146 -159.3568
18896.395111 80.143 -159.3157
18896.731567 80.140 -159.2714
18897.068024 80.139 -159.2230
18897.404480 80.141 -159.1774
18897.740936 80.145 -159.1472
18898.077393 80.151 -159.1443
18898.413849 80.155 -159.1720
18898.750305 80.155 -159.2201
18899.086761 80.149 -159.2676
18899.423218 80.137 -159.2902
18899.759674 80.123 -159.2697
18900.096130 80.111 -159.2023
18900.432587 80.103 -159.0997
18900.769043 80.102 -158.9819
18901.105499 80.107 -158.8718
18901.441956 80.115 -158.7817
18901.778412 80.126 -158.7131
18902.114868 80.137 -158.6616
18902.451324 80.148 -158.6207
18902.787781 80.161 -158.5912
18903.124237 80.175 -158.5814
18903.460693 80.190 -158.6028
18903.797150 80.203 -158.6627
18904.133606 80.210 -158.7564
18904.470062 80.209 -158.8663
18904.806519 80.200 -158.9629
18905.142975 80.184 -159.0185
18905.479431 80.165 -159.0141
18905.815887 80.149 -158.9486
18906.152344 80.139 -158.8415
18906.488800 80.139 -158.7247
18906.825256 80.148 -158.6324
18907.161713 80.160 -158.5901
18907.498169 80.173 -158.6027
18907.834625 80.180 -158.6564
18908.171082 80.180 -158.7232
18908.507538 80.173 -158.7698
18908.843994 80.162 -158.7719
18909.180450 80.152 -158.7204
18909.516907 80.147 -158.6248
18909.853363 80.150 -158.5110
18910.189819 80.162 -158.4093
18910.526276 80.179 -158.3447
18910.862732 80.199 -158.3293
18911.199188 80.217 -158.3599
18911.535645 80.230 -158.4210
18911.872101 80.238 -158.4935
18912.208557 80.242 -158.5593
18912.545013 80.241 -158.6089
18912.881470 80.239 -158.6396
18913.217926 80.237 -158.6536
18913.554382 80.235 -158.6537
18913.890839 80.233 -158.6425
18914.227295 80.231 -158.6212
18914.563751 80.231 -158.5920
18914.900208 80.233 -158.5600
18915.236664 80.237 -158.5322
18915.573120 80.241 -158.5154
18915.909576 80.246 -158.5123
18916.246033 80.249 -158.5188
18916.582489 80.249 -158.5247
18916.918945 80.247 -158.5179
18917.255402 80.245 -158.4901
18917.591858 80.245 -158.4424
18917.928314 80.248 -158.3853
18918.264771 80.256 -158.3358
18918.601227 80.267 -158.3105
18918.937683 80.278 -158.3165
18919.274139 80.285 -158.3487
18919.610596 80.288 -158.3903
18919.947052 80.285 -158.4182
18920.283508 80.279 -158.4124
18920.619965 80.272 -158.3627
18920.956421 80.269 -158.2723
18921.292877 80.272 -158.1589
18921.629333 80.282 -158.0460
18921.965790 80.299 -157.9570
18922.302246 80.319 -157.9080
18922.638702 80.339 -157.9052
18922.975159 80.356 -157.9423
18923.311615 80.367 -158.0060
18923.648071 80.372 -158.0775
18923.984528 80.371 -158.1387
18924.320984 80.365 -158.1736
18924.657440 80.355 -158.1716
18924.993896 80.346 -158.1288
18925.330353 80.339 -158.0488
18925.666809 80.337 -157.9430
18926.003265 80.341 -157.8286
18926.339722 80.351 -157.7271
18926.676178 80.366 -157.6567
18927.012634 80.383 -157.6290
18927.349091 80.399 -157.6458
18927.685547 80.411 -157.6979
18928.022003 80.417 -157.7680
18928.358459 80.417 -157.8364
18928.694916 80.413 -157.8848
18929.031372 80.406 -157.9036
18929.367828 80.400 -157.8925
18929.704285 80.397 -157.8591
18930.040741 80.398 -157.8163
18930.377197 80.402 -157.7771
18930.713654 80.409 -157.7505
18931.050110 80.418 -157.7407
18931.386566 80.428 -157.7473
18931.723022 80.437 -157.7670
18932.059479 80.446 -157.7960
18932.395935 80.454 -157.8315
18932.732391 80.462 -157.8713
18933.068848 80.468 -157.9139
18933.405304 80.474 -157.9564
18933.741760 80.478 -157.9941
18934.078217 80.480 -158.0212
18934.414673 80.482 -158.0321
18934.751129 80.485 -158.0226
18935.087585 80.489 -157.9929
18935.424042 80.496 -157.9470
18935.760498 80.506 -157.8932
18936.096954 80.521 -157.8420
18936.433411 80.538 -157.8040
18936.769867 80.557 -157.7855
18937.106323 80.577 -157.7893
18937.442780 80.596 -157.8132
18937.779236 80.612 -157.8511
18938.115692 80.625 -157.8963
18938.452148 80.636 -157.9423
18938.788605 80.643 -157.9833
18939.125061 80.649 -158.0165
18939.461517 80.654 -158.0406
18939.797974 80.658 -158.0556
18940.134430 80.661 -158.0626
18940.470886 80.664 -158.0637
18940.807343 80.668 -158.0619
18941.143799 80.672 -158.0598
18941.480255 80.676 -158.0592
18941.816711 80.680 -158.0605
18942.153168 80.684 -158.0618
18942.489624 80.687 -158.0606
18942.826080 80.691 -158.0554
18943.162537 80.697 -158.0475
18943.498993 80.705 -158.0416
18943.835449 80.715 -158.0454
18944.171906 80.727 -158.0671
18944.508362 80.739 -158.1113
18944.844818 80.750 -158.1774
18945.181274 80.758 -158.2566
18945.517731 80.763 -158.3363
18945.854187 80.766 -158.4031
18946.190643 80.769 -158.4493
18946.527100 80.773 -158.4764
18946.863556 80.782 -158.4975
18947.200012 80.796 -158.5323
18947.536469 80.813 -158.6015
18947.872925 80.829 -158.7152
18948.209381 80.841 -158.8703
18948.545837 80.845 -159.0475
18948.882294 80.840 -159.2183
18949.218750 80.827 -159.3500
18949.555206 80.810 -159.4222
18949.891663 80.795 -159.4296
18950.228119 80.785 -159.3850
18950.564575 80.783 -159.3146
18950.901031 80.790 -159.2480
18951.237488 80.805 -159.2094
18951.573944 80.822 -159.2125
18951.910400 80.841 -159.2589
18952.246857 80.858 -159.3416
18952.583313 80.872 -159.4510
18952.919769 80.881 -159.5744
18953.256226 80.887 -159.7021
18953.592682 80.890 -159.8245
18953.929138 80.889 -159.9338
18954.265594 80.887 -160.0228
18954.602051 80.886 -160.0906
18954.938507 80.886 -160.1425
18955.274963 80.889 -160.1873
18955.611420 80.895 -160.2373
18955.947876 80.902 -160.3013
18956.284332 80.909 -160.3819
18956.620789 80.914 -160.4731
18956.957245 80.917 -160.5651
18957.293701 80.918 -160.6476
18957.630157 80.918 -160.7150
18957.966614 80.919 -160.7678
18958.303070 80.923 -160.8143
18958.639526 80.928 -160.8652
18958.975983 80.935 -160.9312
18959.312439 80.943 -161.0176
18959.648895 80.948 -161.1254
18959.985352 80.950 -161.2502
18960.321808 80.948 -161.3837
18960.658264 80.941 -161.5125
18960.994720 80.929 -161.6239
18961.331177 80.913 -161.7057
18961.667633 80.896 -161.7482
18962.004089 80.880 -161.7504
18962.340546 80.869 -161.7203
18962.677002 80.863 -161.6749
18963.013458 80.865 -161.6373
18963.349915 80.871 -161.6288
18963.686371 80.880 -161.6627
18964.022827 80.888 -161.7408
18964.359283 80.892 -161.8511
18964.695740 80.891 -161.9747
18965.032196 80.884 -162.0922
18965.368652 80.874 -162.1899
18965.705109 80.863 -162.2632
18966.041565 80.854 -162.3190
18966.378021 80.846 -162.3694
18966.714478 80.841 -162.4256
18967.050934 80.835 -162.4936
18967.387390 80.829 -162.5707
18967.723846 80.820 -162.6490
18968.060303 80.809 -162.7181
18968.396759 80.798 -162.7732
18968.733215 80.788 -162.8156
18969.069672 80.779 -162.8534
18969.406128 80.771 -162.8949
18969.742584 80.763 -162.9459
18970.079041 80.754 -163.0037
18970.415497 80.742 -163.0593
18970.751953 80.728 -163.0994
18971.088409 80.713 -163.1157
18971.424866 80.699 -163.1074
18971.761322 80.688 -163.0831
18972.097778 80.682 -163.0566
18972.434235 80.677 -163.0410
18972.770691 80.674 -163.0427
18973.107147 80.671 -163.0592
18973.443604 80.666 -163.0822
18973.780060 80.659 -163.1023
18974.116516 80.652 -163.1150
18974.452972 80.645 -163.1221
18974.789429 80.640 -163.1306
18975.125885 80.636 -163.1481
18975.462341 80.631 -163.1778
18975.798798 80.625 -163.2164
18976.135254 80.616 -163.2568
18976.471710 80.606 -163.2911
18976.808167 80.596 -163.3149
18977.144623 80.586 -163.3302
18977.481079 80.577 -163.3433
18977.817535 80.568 -163.3611
18978.153992 80.559 -163.3858
18978.490448 80.549 -163.4136
18978.826904 80.537 -163.4349
18979.163361 80.523 -163.4387
18979.499817 80.510 -163.4178
18979.836273 80.499 -163.3740
18980.172729 80.493 -163.3187
18980.509186 80.492 -163.2694
18980.845642 80.495 -163.2452
18981.182098 80.500 -163.2570
18981.518555 80.502 -163.3046
18981.855011 80.500 -163.3739
18982.191467 80.492 -163.4431
18982.527924 80.478 -163.4893
18982.864380 80.462 -163.4968
18983.200836 80.447 -163.4636
18983.537292 80.437 -163.4024
18983.873749 80.431 -163.3350
18984.210205 80.430 -163.2831
18984.546661 80.430 -163.2601
18984.883118 80.429 -163.2637
18985.219574 80.423 -163.2787
18985.556030 80.412 -163.2843
18985.892487 80.399 -163.2631
18986.228943 80.386 -163.2105
18986.565399 80.377 -163.1360
18986.901855 80.371 -163.0583
18987.238312 80.369 -162.9983
18987.574768 80.368 -162.9655
18987.911224 80.363 -162.9556
18988.247681 80.355 -162.9523
18988.584137 80.342 -162.9346
18988.920593 80.327 -162.8864
18989.257050 80.313 -162.8038
18989.593506 80.303 -162.6979
18989.929962 80.299 -162.5876
18990.266418 80.300 -162.4936
18990.602875 80.305 -162.4299
18990.939331 80.310 -162.4014
18991.275787 80.313 -162.4036
18991.612244 80.312 -162.4276
18991.948700 80.308 -162.4633
18992.285156 80.301 -162.5015
18992.621613 80.289 -162.5339
18992.958069 80.273 -162.5510
18993.294525 80.254 -162.5421
18993.630981 80.234 -162.4970
18993.967438 80.216 -162.4100
18994.303894 80.201 -162.2833
18994.640350 80.194 -162.1320
18994.976807 80.196 -161.9786
18995.313263 80.206 -161.8492
18995.649719 80.223 -161.7664
18995.986176 80.242 -161.7438
18996.322632 80.260 -161.7812
18996.659088 80.274 -161.8680
18996.995544 80.280 -161.9863
18997.332001 80.279 -162.1129
18997.668457 80.270 -162.2272
18998.004913 80.256 -162.3107
18998.341370 80.237 -162.3487
18998.677826 80.218 -162.3348
18999.014282 80.202 -162.2704
18999.350739 80.192 -162.1665
18999.687195 80.190 -162.0442
19000.023651 80.195 -161.9282
19000.360107 80.207 -161.8415
19000.696564 80.221 -161.7972
19001.033020 80.235 -161.7961
19001.369476 80.243 -161.8226
19001.705933 80.245 -161.8526
19002.042389 80.242 -161.8608
19002.378845 80.235 -161.8285
19002.715302 80.229 -161.7504
19003.051758 80.226 -161.6356
19003.388214 80.230 -161.5025
19003.724670 80.240 -161.3752
19004.061127 80.254 -161.2715
19004.397583 80.270 -161.2000
19004.734039 80.285 -161.1606
19005.070496 80.296 -161.1444
19005.406952 80.304 -161.1398
19005.743408 80.309 -161.1366
19006.079865 80.310 -161.1284
19006.416321 80.309 -161.1132
19006.752777 80.307 -161.0910
19007.089233 80.302 -161.0619
19007.425690 80.296 -161.0239
19007.762146 80.288 -160.9722
19008.098602 80.280 -160.9018
19008.435059 80.272 -160.8093
19008.771515 80.267 -160.6987
19009.107971 80.266 -160.5793
19009.444427 80.269 -160.4643
19009.780884 80.276 -160.3692
19010.117340 80.285 -160.3026
19010.453796 80.294 -160.2656
19010.790253 80.301 -160.2517
19011.126709 80.304 -160.2488
19011.463165 80.305 -160.2448
19011.799622 80.304 -160.2309
19012.136078 80.303 -160.2042
19012.472534 80.303 -160.1668
19012.808990 80.304 -160.1235
19013.145447 80.307 -160.0786
19013.481903 80.312 -160.0342
19013.818359 80.317 -159.9919
19014.154816 80.323 -159.9511
19014.491272 80.330 -159.9114
19014.827728 80.338 -159.8731
19015.164185 80.347 -159.8358
19015.500641 80.356 -159.7983
19015.837097 80.367 -159.7592
19016.173553 80.378 -159.7190
19016.510010 80.392 -159.6801
19016.846466 80.407 -159.6481
19017.182922 80.424 -159.6307
19017.519379 80.441 -159.6337
19017.855835 80.457 -159.6580
19018.192291 80.469 -159.6967
19018.528748 80.476 -159.7358
19018.865204 80.479 -159.7571
19019.201660 80.479 -159.7457
19019.538116 80.479 -159.6948
19019.874573 80.483 -159.6113
19020.211029 80.493 -159.5133
19020.547485 80.509 -159.4245
19020.883942 80.530 -159.3659
19021.220398 80.551 -159.3484
19021.556854 80.569 -159.3674
19021.893311 80.582 -159.4059
19022.229767 80.590 -159.4414
19022.566223 80.594 -159.4537
19022.902679 80.596 -159.4341
19023.239136 80.601 -159.3867
19023.575592 80.611 -159.3264
19023.912048 80.624 -159.2733
19024.248505 80.641 -159.2422
19024.584961 80.658 -159.2390
19024.921417 80.673 -159.2578
19025.257874 80.686 -159.2863
19025.594330 80.696 -159.3108
19025.930786 80.705 -159.3224
19026.267242 80.715 -159.3204
19026.603699 80.727 -159.3114
19026.940155 80.741 -159.3066
19027.276611 80.758 -159.3160
19027.613068 80.775 -159.3447
19027.949524 80.791 -159.3913
19028.285980 80.804 -159.4485
19028.622437 80.815 -159.5072
19028.958893 80.823 -159.5574
19029.295349 80.830 -159.5936
19029.631805 80.837 -159.6139
19029.968262 80.845 -159.6202
19030.304718 80.854 -159.6176
19030.641174 80.866 -159.6127
19030.977631 80.880 -159.6135
19031.314087 80.896 -159.6284
19031.650543 80.913 -159.6639
19031.987000 80.929 -159.7233
19032.323456 80.942 -159.8044
19032.659912 80.951 -159.8964
19032.996368 80.954 -159.9838
19033.332825 80.954 -160.0483
19033.669281 80.951 -160.0760
19034.005737 80.950 -160.0633
19034.342194 80.954 -160.0217
19034.678650 80.965 -159.9754
19035.015106 80.984 -159.9540
19035.351562 81.006 -159.9818
19035.688019 81.028 -160.0665
19036.024475 81.044 -160.1965
19036.360931 81.051 -160.3411
19036.697388 81.050 -160.4650
19037.033844 81.045 -160.5399
19037.370300 81.039 -160.5562
19037.706757 81.040 -160.5271
19038.043213 81.050 -160.4846
19038.379669 81.068 -160.4645
19038.716125 81.092 -160.4929
19039.052582 81.114 -160.5748
19039.389038 81.133 -160.6958
19039.725494 81.145 -160.8303
19040.061951 81.152 -160.9550
19040.398407 81.157 -161.0567
19040.734863 81.163 -161.1401
19041.071320 81.171 -161.2203
19041.407776 81.179 -161.3113
19041.744232 81.186 -161.4181
19042.080688 81.188 -161.5305
19042.417145 81.186 -161.6285
19042.753601 81.181 -161.6886
19043.090057 81.177 -161.6998
19043.426514 81.177 -161.6682
19043.762970 81.186 -161.6163
19044.099426 81.204 -161.5772
19044.435883 81.229 -161.5791
19044.772339 81.256 -161.6371
19045.108795 81.281 -161.7496
19045.445251 81.301 -161.8981
19045.781708 81.315 -162.0606
19046.118164 81.323 -162.2176
19046.454620 81.328 -162.3598
19046.791077 81.332 -162.4863
19047.127533 81.336 -162.6050
19047.463989 81.339 -162.7239
19047.800446 81.341 -162.8435
19048.136902 81.340 -162.9594
19048.473358 81.337 -163.0626
19048.809814 81.333 -163.1457
19049.146271 81.329 -163.2072
19049.482727 81.328 -163.2557
19049.819183 81.331 -163.3059
19050.155640 81.335 -163.3723
19050.492096 81.339 -163.4603
19050.828552 81.341 -163.5659
19051.165009 81.340 -163.6743
19051.501465 81.335 -163.7691
19051.837921 81.330 -163.8387
19052.174377 81.327 -163.8865
19052.510834 81.330 -163.9305
19052.847290 81.339 -163.9959
19053.183746 81.350 -164.1066
19053.520203 81.360 -164.2722
19053.856659 81.363 -164.4843
19054.193115 81.358 -164.7128
19054.529572 81.343 -164.9221
19054.866028 81.320 -165.0790
19055.202484 81.296 -165.1661
19055.538940 81.277 -165.1860
19055.875397 81.266 -165.1644
19056.211853 81.266 -165.1367
19056.548309 81.275 -165.1376
19056.884766 81.289 -165.1880
19057.221222 81.303 -165.2900
19057.557678 81.314 -165.4306
19057.894135 81.320 -165.5853
19058.230591 81.321 -165.7339
19058.567047 81.320 -165.8655
19058.903503 81.320 -165.9814
19059.239960 81.321 -166.0907
19059.576416 81.322 -166.2063
19059.912872 81.323 -166.3351
19060.249329 81.321 -166.4752
19060.585785 81.315 -166.6120
19060.922241 81.305 -166.7297
19061.258698 81.292 -166.8140
19061.595154 81.280 -166.8603
19061.931610 81.271 -166.8751
19062.268066 81.267 -166.8761
19062.604523 81.268 -166.8853
19062.940979 81.273 -166.9211
19063.277435 81.279 -166.9931
19063.613892 81.281 -167.0983
19063.950348 81.279 -167.2236
19064.286804 81.270 -167.3474
19064.623260 81.256 -167.4498
19064.959717 81.239 -167.5166
19065.296173 81.223 -167.5443
19065.632629 81.210 -167.5409
19065.969086 81.203 -167.5251
19066.305542 81.202 -167.5193
19066.641998 81.205 -167.5433
19066.978455 81.210 -167.6071
19067.314911 81.213 -167.7095
19067.651367 81.212 -167.8387
19067.987823 81.206 -167.9749
19068.324280 81.195 -168.1006
19068.660736 81.182 -168.2041
19068.997192 81.169 -168.2842
19069.333649 81.159 -168.3484
19069.670105 81.152 -168.4115
19070.006561 81.148 -168.4872
19070.343018 81.144 -168.5840
19070.679474 81.139 -168.6991
19071.015930 81.132 -168.8232
19071.352386 81.121 -168.9425
19071.688843 81.108 -169.0453
19072.025299 81.095 -169.1256
19072.361755 81.083 -169.1876
19072.698212 81.074 -169.2407
19073.034668 81.066 -169.2955
19073.371124 81.060 -169.3568
19073.707581 81.053 -169.4225
19074.044037 81.045 -169.4852
19074.380493 81.037 -169.5366
19074.716949 81.030 -169.5754
19075.053406 81.026 -169.6100
19075.389862 81.025 -169.6558
19075.726318 81.025 -169.7277
19076.062775 81.023 -169.8320
19076.399231 81.016 -169.9600
19076.735687 81.002 -170.0898
19077.072144 80.981 -170.1912
19077.408600 80.958 -170.2437
19077.745056 80.936 -170.2427
19078.081512 80.921 -170.2062
19078.417969 80.914 -170.1696
19078.754425 80.915 -170.1705
19079.090881 80.919 -170.2347
19079.427338 80.919 -170.3627
19079.763794 80.910 -170.5316
19080.100250 80.891 -170.7035
19080.436707 80.863 -170.8397
19080.773163 80.830 -170.9130
19081.109619 80.798 -170.9202
19081.446075 80.773 -170.8777
19081.782532 80.755 -170.8141
19082.118988 80.746 -170.7593
19082.455444 80.743 -170.7318
19082.791901 80.742 -170.7379
19083.128357 80.741 -170.7739
19083.464813 80.740 -170.8322
19083.801270 80.737 -170.9073
19084.137726 80.733 -170.9977
19084.474182 80.727 -171.1006
19084.810638 80.717 -171.2114
19085.147095 80.703 -171.3198
19085.483551 80.685 -171.4128
19085.820007 80.664 -171.4777
19086.156464 80.644 -171.5115
19086.492920 80.626 -171.5213
19086.829376 80.611 -171.5223
19087.165833 80.599 -171.5302
19087.502289 80.588 -171.5535
19087.838745 80.574 -171.5883
19088.175201 80.558 -171.6203
19088.511658 80.539 -171.6309
19088.848114 80.521 -171.6092
19089.184570 80.506 -171.5577
19089.521027 80.498 -171.4944
19089.857483 80.497 -171.4479
19090.193939 80.502 -171.4448
19090.530396 80.508 -171.5012
19090.866852 80.511 -171.6142
19091.203308 80.506 -171.7654
19091.539764 80.492 -171.9260
19091.876221 80.470 -172.0673
19092.212677 80.443 -172.1660
19092.549133 80.414 -172.2138
19092.885590 80.387 -172.2160
19093.222046 80.364 -172.1877
19093.558502 80.347 -172.1488
19093.894958 80.335 -172.1173
19094.231415 80.326 -172.1044
19094.567871 80.317 -172.1131
19094.904327 80.307 -172.1387
19095.240784 80.296 -172.1721
19095.577240 80.281 -172.2035
19095.913696 80.266 -172.2260
19096.250153 80.249 -172.2376
19096.586609 80.233 -172.2410
19096.923065 80.217 -172.2413
19097.259521 80.202 -172.2426
19097.595978 80.185 -172.2461
19097.932434 80.167 -172.2484
19098.268890 80.148 -172.2430
19098.605347 80.127 -172.2228
19098.941803 80.106 -172.1832
19099.278259 80.087 -172.1237
19099.614716 80.071 -172.0494
19099.951172 80.059 -171.9714
19100.287628 80.051 -171.9025
19100.624084 80.046 -171.8560
19100.960541 80.044 -171.8428
19101.296997 80.041 -171.8674
19101.633453 80.034 -171.9258
19101.969910 80.022 -172.0056
19102.306366 80.003 -172.0849
19102.642822 79.978 -172.1407
19102.979279 79.948 -172.1526
19103.315735 79.919 -172.1106
19103.652191 79.894 -172.0209
19103.988647 79.876 -171.9047
19104.325104 79.868 -171.7925
19104.661560 79.866 -171.7141
19104.998016 79.867 -171.6894
19105.334473 79.866 -171.7188
19105.670929 79.858 -171.7853
19106.007385 79.842 -171.8587
19106.343842 79.818 -171.9078
19106.680298 79.790 -171.9095
19107.016754 79.760 -171.8555
19107.353210 79.735 -171.7557
19107.689667 79.715 -171.6312
19108.026123 79.701 -171.5059
19108.362579 79.692 -171.3972
19108.699036 79.684 -171.3121
19109.035492 79.674 -171.2435
19109.371948 79.662 -171.1776
19109.708405 79.649 -171.1006
19110.044861 79.637 -171.0067
19110.381317 79.626 -170.8990
19110.717773 79.620 -170.7894
19111.054230 79.617 -170.6951
19111.390686 79.616 -170.6290
19111.727142 79.615 -170.5968
19112.063599 79.611 -170.5946
19112.400055 79.603 -170.6104
19112.736511 79.588 -170.6275
19113.072968 79.569 -170.6293
19113.409424 79.546 -170.6022
19113.745880 79.521 -170.5389
19114.082336 79.498 -170.4381
19114.418793 79.479 -170.3055
19114.755249 79.464 -170.1519
19115.091705 79.456 -169.9952
19115.428162 79.454 -169.8528
19115.764618 79.457 -169.7405
19116.101074 79.461 -169.6675
19116.437531 79.464 -169.6335
19116.773987 79.462 -169.6257
19117.110443 79.455 -169.6229
19117.446899 79.443 -169.6013
19117.783356 79.429 -169.5420
19118.119812 79.415 -169.4381
19118.456268 79.407 -169.2972
19118.792725 79.406 -169.1426
19119.129181 79.413 -169.0014
19119.465637 79.425 -168.8984
19119.802094 79.440 -168.8463
19120.138550 79.453 -168.8438
19120.475006 79.460 -168.8756
19120.811462 79.459 -168.9189
19121.147919 79.452 -168.9512
19121.484375 79.441 -168.9550
19121.820831 79.426 -168.9224
19122.157288 79.412 -168.8541
19122.493744 79.400 -168.7588
19122.830200 79.391 -168.6478
19123.166656 79.385 -168.5328
19123.503113 79.382 -168.4225
19123.839569 79.379 -168.3223
19124.176025 79.376 -168.2302
19124.512482 79.372 -168.1401
19124.848938 79.366 -168.0433
19125.185394 79.361 -167.9344
19125.521851 79.357 -167.8127
19125.858307 79.357 -167.6856
19126.194763 79.360 -167.5655
19126.531219 79.366 -167.4684
19126.867676 79.372 -167.4030
19127.204132 79.377 -167.3684
19127.540588 79.377 -167.3528
19127.877045 79.371 -167.3369
19128.213501 79.361 -167.3003
19128.549957 79.349 -167.2286
19128.886414 79.339 -167.1201
19129.222870 79.333 -166.9839
19129.559326 79.333 -166.8384
19129.895782 79.339 -166.7045
19130.232239 79.349 -166.6020
19130.568695 79.361 -166.5402
19130.905151 79.372 -166.5186
19131.241608 79.379 -166.5270
19131.578064 79.379 -166.5476
19131.914520 79.374 -166.5598
19132.250977 79.365 -166.5455
19132.587433 79.354 -166.4941
19132.923889 79.345 -166.4071
19133.260345 79.341 -166.2963
19133.596802 79.342 -166.1804
19133.933258 79.347 -166.0795
19134.269714 79.356 -166.0057
19134.606171 79.364 -165.9593
19134.942627 79.370 -165.9305
19135.279083 79.373 -165.9036
19135.615540 79.375 -165.8642
19135.951996 79.377 -165.8064
19136.288452 79.382 -165.7346
19136.624908 79.391 -165.6641
19136.961365 79.405 -165.6126
