* Measurement data measured by REW V5.40 beta 107
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -11.5 dBFS, measurement signal peak level -9.3 dBFS
* Format: 10 second Pink noise FSAF at -12.0 dBFS using an acoustic timing reference
* Dated: 2025 Nov 25 14:37:49
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: HP: L-R 12 dB/octave at 20 Hz LP: L-R 12 dB/octave at 20 kHz
* Measurement: R Nov 25
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 10.093689 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
14211.577606 95.641 -163.3462
14211.914062 95.634 -163.3701
14212.250519 95.626 -163.3979
14212.586975 95.616 -163.4267
14212.923431 95.605 -163.4528
14213.259888 95.594 -163.4738
14213.596344 95.582 -163.4910
14213.932800 95.572 -163.5097
14214.269257 95.562 -163.5364
14214.605713 95.551 -163.5741
14214.942169 95.538 -163.6196
14215.278625 95.521 -163.6638
14215.615082 95.501 -163.6940
14215.951538 95.478 -163.6981
14216.287994 95.455 -163.6666
14216.624451 95.432 -163.5959
14216.960907 95.414 -163.4894
14217.297363 95.403 -163.3621
14217.633820 95.401 -163.2393
14217.970276 95.406 -163.1545
14218.306732 95.415 -163.1367
14218.643188 95.420 -163.1959
14218.979645 95.416 -163.3128
14219.316101 95.396 -163.4395
14219.652557 95.363 -163.5128
14219.989014 95.321 -163.4810
14220.325470 95.283 -163.3279
14220.661926 95.260 -163.0875
14220.998383 95.257 -162.8358
14221.334839 95.270 -162.6559
14221.671295 95.291 -162.6040
14222.007751 95.305 -162.6799
14222.344208 95.303 -162.8299
14222.680664 95.280 -162.9721
14223.017120 95.243 -163.0300
14223.353577 95.202 -162.9662
14223.690033 95.168 -162.7963
14224.026489 95.149 -162.5789
14224.362946 95.145 -162.3816
14224.699402 95.147 -162.2508
14225.035858 95.148 -162.1882
14225.372314 95.141 -162.1597
14225.708771 95.125 -162.1146
14226.045227 95.105 -162.0150
14226.381683 95.087 -161.8516
14226.718140 95.079 -161.6484
14227.054596 95.081 -161.4471
14227.391052 95.092 -161.2915
14227.727509 95.108 -161.2097
14228.063965 95.121 -161.2090
14228.400421 95.126 -161.2756
14228.736877 95.118 -161.3778
14229.073334 95.095 -161.4697
14229.409790 95.058 -161.5004
14229.746246 95.014 -161.4262
14230.082703 94.971 -161.2281
14230.419159 94.942 -160.9302
14230.755615 94.932 -160.5954
14231.092072 94.942 -160.3091
14231.428528 94.963 -160.1365
14231.764984 94.982 -160.0947
14232.101440 94.989 -160.1416
14232.437897 94.977 -160.1987
14232.774353 94.953 -160.1891
14233.110809 94.926 -160.0770
14233.447266 94.909 -159.8835
14233.783722 94.905 -159.6724
14234.120178 94.913 -159.5095
14234.456635 94.923 -159.4221
14234.793091 94.927 -159.3893
14235.129547 94.923 -159.3600
14235.466003 94.915 -159.2921
14235.802460 94.909 -159.1794
14236.138916 94.910 -159.0563
14236.475372 94.917 -158.9670
14236.811829 94.922 -158.9319
14237.148285 94.920 -158.9268
14237.484741 94.907 -158.8986
14237.821198 94.890 -158.8005
14238.157654 94.877 -158.6288
14238.494110 94.874 -158.4282
14238.830566 94.882 -158.2649
14239.167023 94.891 -158.1750
14239.503479 94.890 -158.1363
14239.839935 94.874 -158.0743
14240.176392 94.850 -157.9089
14240.512848 94.832 -157.6129
14240.849304 94.834 -157.2371
14241.185760 94.860 -156.8961
14241.522217 94.903 -156.6939
14241.858673 94.944 -156.6664
14242.195129 94.966 -156.7566
14242.531586 94.964 -156.8516
14242.868042 94.946 -156.8486
14243.204498 94.927 -156.7128
14243.540955 94.923 -156.4957
14243.877411 94.936 -156.3004
14244.213867 94.958 -156.2081
14244.550323 94.974 -156.2283
14244.886780 94.972 -156.2922
14245.223236 94.952 -156.2984
14245.559692 94.925 -156.1747
14245.896149 94.908 -155.9212
14246.232605 94.911 -155.6122
14246.569061 94.934 -155.3464
14246.905518 94.968 -155.1932
14247.241974 94.999 -155.1543
14247.578430 95.019 -155.1789
14247.914886 95.028 -155.2012
14248.251343 95.030 -155.1819
14248.587799 95.034 -155.1243
14248.924255 95.041 -155.0604
14249.260712 95.049 -155.0189
14249.597168 95.054 -154.9988
14249.933624 95.051 -154.9691
14250.270081 95.044 -154.8893
14250.606537 95.039 -154.7409
14250.942993 95.043 -154.5440
14251.279449 95.061 -154.3526
14251.615906 95.088 -154.2239
14251.952362 95.117 -154.1897
14252.288818 95.138 -154.2377
14252.625275 95.146 -154.3192
14252.961731 95.139 -154.3719
14253.298187 95.123 -154.3460
14253.634644 95.108 -154.2231
14253.971100 95.101 -154.0229
14254.307556 95.107 -153.7896
14254.644012 95.127 -153.5774
14254.980469 95.157 -153.4269
14255.316925 95.189 -153.3568
14255.653381 95.217 -153.3583
14255.989838 95.237 -153.4029
14256.326294 95.249 -153.4539
14256.662750 95.253 -153.4801
14256.999207 95.254 -153.4661
14257.335663 95.257 -153.4157
14257.672119 95.264 -153.3477
14258.008575 95.274 -153.2822
14258.345032 95.285 -153.2310
14258.681488 95.296 -153.1906
14259.017944 95.306 -153.1494
14259.354401 95.315 -153.0977
14259.690857 95.327 -153.0385
14260.027313 95.342 -152.9865
14260.363770 95.359 -152.9597
14260.700226 95.375 -152.9655
14261.036682 95.387 -152.9933
14261.373138 95.394 -153.0202
14261.709595 95.398 -153.0260
14262.046051 95.404 -153.0079
14262.382507 95.412 -152.9847
14262.718964 95.424 -152.9840
14263.055420 95.435 -153.0221
14263.391876 95.440 -153.0876
14263.728333 95.436 -153.1440
14264.064789 95.426 -153.1478
14264.401245 95.417 -153.0753
14264.737701 95.415 -152.9417
14265.074158 95.427 -152.7933
14265.410614 95.450 -152.6860
14265.747070 95.478 -152.6510
14266.083527 95.503 -152.6815
14266.419983 95.522 -152.7410
14266.756439 95.534 -152.7908
14267.092896 95.545 -152.8159
14267.429352 95.560 -152.8353
14267.765808 95.578 -152.8851
14268.102264 95.593 -152.9890
14268.438721 95.597 -153.1322
14268.775177 95.587 -153.2631
14269.111633 95.565 -153.3151
14269.448090 95.540 -153.2465
14269.784546 95.524 -153.0697
14270.121002 95.525 -152.8497
14270.457458 95.543 -152.6745
14270.793915 95.567 -152.6024
14271.130371 95.585 -152.6324
14271.466827 95.587 -152.7027
14271.803284 95.573 -152.7277
14272.139740 95.553 -152.6458
14272.476196 95.541 -152.4551
14272.812653 95.545 -152.2208
14273.149109 95.568 -152.0353
14273.485565 95.600 -151.9706
14273.822021 95.626 -152.0341
14274.158478 95.636 -152.1699
14274.494934 95.628 -152.2911
14274.831390 95.609 -152.3261
14275.167847 95.592 -152.2567
14275.504303 95.586 -152.1252
14275.840759 95.594 -152.0043
14276.177216 95.611 -151.9529
14276.513672 95.626 -151.9817
14276.850128 95.633 -152.0511
14277.186584 95.629 -152.1003
14277.523041 95.622 -152.0871
14277.859497 95.621 -152.0135
14278.195953 95.630 -151.9236
14278.532410 95.648 -151.8740
14278.868866 95.669 -151.8958
14279.205322 95.682 -151.9756
14279.541779 95.685 -152.0647
14279.878235 95.679 -152.1069
14280.214691 95.670 -152.0722
14280.551147 95.667 -151.9711
14280.887604 95.674 -151.8444
14281.224060 95.690 -151.7382
14281.560516 95.710 -151.6758
14281.896973 95.728 -151.6520
14282.233429 95.743 -151.6437
14282.569885 95.756 -151.6320
14282.906342 95.769 -151.6163
14283.242798 95.783 -151.6139
14283.579254 95.798 -151.6434
14283.915710 95.807 -151.7073
14284.252167 95.808 -151.7836
14284.588623 95.800 -151.8351
14284.925079 95.787 -151.8285
14285.261536 95.775 -151.7542
14285.597992 95.770 -151.6337
14285.934448 95.774 -151.5091
14286.270905 95.785 -151.4216
14286.607361 95.797 -151.3872
14286.943817 95.804 -151.3887
14287.280273 95.802 -151.3837
14287.616730 95.796 -151.3291
14287.953186 95.793 -151.2075
14288.289642 95.800 -151.0415
14288.626099 95.821 -150.8892
14288.962555 95.853 -150.8127
14289.299011 95.885 -150.8452
14289.635468 95.907 -150.9669
14289.971924 95.911 -151.1099
14290.308380 95.900 -151.1898
14290.644836 95.883 -151.1477
14290.981293 95.875 -150.9844
14291.317749 95.885 -150.7667
14291.654205 95.916 -150.5922
14291.990662 95.957 -150.5386
14292.327118 95.994 -150.6201
14292.663574 96.014 -150.7827
14293.000031 96.013 -150.9333
14293.336487 95.999 -150.9900
14293.672943 95.983 -150.9191
14294.009399 95.978 -150.7501
14294.345856 95.989 -150.5567
14294.682312 96.014 -150.4117
14295.018768 96.044 -150.3538
14295.355225 96.069 -150.3726
14295.691681 96.084 -150.4237
14296.028137 96.089 -150.4563
14296.364594 96.089 -150.4364
14296.701050 96.091 -150.3594
14297.037506 96.100 -150.2490
14297.373962 96.119 -150.1438
14297.710419 96.145 -150.0837
14298.046875 96.173 -150.0938
14298.383331 96.196 -150.1737
14298.719788 96.210 -150.2949
14299.056244 96.211 -150.4092
14299.392700 96.204 -150.4665
14299.729156 96.196 -150.4406
14300.065613 96.197 -150.3479
14300.402069 96.212 -150.2445
14300.738525 96.240 -150.2019
14301.074982 96.271 -150.2658
14301.411438 96.293 -150.4281
14301.747894 96.300 -150.6292
14302.084351 96.290 -150.7855
14302.420807 96.272 -150.8376
14302.757263 96.260 -150.7817
14303.093719 96.262 -150.6736
14303.430176 96.279 -150.5950
14303.766632 96.301 -150.6006
14304.103088 96.318 -150.6854
14304.439545 96.322 -150.7878
14304.776001 96.314 -150.8299
14305.112457 96.305 -150.7658
14305.448914 96.308 -150.6135
14305.785370 96.329 -150.4492
14306.121826 96.366 -150.3616
14306.458282 96.407 -150.4019
14306.794739 96.438 -150.5558
14307.131195 96.452 -150.7544
14307.467651 96.449 -150.9159
14307.804108 96.437 -150.9845
14308.140564 96.427 -150.9577
14308.477020 96.428 -150.8781
14308.813477 96.440 -150.8034
14309.149933 96.459 -150.7749
14309.486389 96.479 -150.7999
14309.822845 96.495 -150.8608
14310.159302 96.509 -150.9359
14310.495758 96.520 -151.0169
14310.832214 96.531 -151.1097
14311.168671 96.540 -151.2244
14311.505127 96.545 -151.3575
14311.841583 96.543 -151.4899
14312.178040 96.536 -151.5922
14312.514496 96.527 -151.6453
14312.850952 96.522 -151.6525
14313.187408 96.525 -151.6412
14313.523865 96.535 -151.6488
14313.860321 96.548 -151.7015
14314.196777 96.559 -151.8001
14314.533234 96.563 -151.9191
14314.869690 96.559 -152.0208
14315.206146 96.551 -152.0720
14315.542603 96.545 -152.0614
14315.879059 96.545 -152.0037
14316.215515 96.555 -151.9330
14316.551971 96.574 -151.8890
14316.888428 96.597 -151.8999
14317.224884 96.620 -151.9724
14317.561340 96.636 -152.0901
14317.897797 96.643 -152.2200
14318.234253 96.641 -152.3266
14318.570709 96.635 -152.3848
14318.907166 96.629 -152.3907
14319.243622 96.628 -152.3607
14319.580078 96.633 -152.3226
14319.916534 96.642 -152.3010
14320.252991 96.652 -152.3049
14320.589447 96.661 -152.3267
14320.925903 96.668 -152.3509
14321.262360 96.675 -152.3684
14321.598816 96.684 -152.3857
14321.935272 96.696 -152.4233
14322.271729 96.710 -152.5021
14322.608185 96.719 -152.6291
14322.944641 96.720 -152.7852
14323.281097 96.710 -152.9317
14323.617554 96.690 -153.0233
14323.954010 96.668 -153.0298
14324.290466 96.650 -152.9496
14324.626923 96.644 -152.8123
14324.963379 96.653 -152.6689
14325.299835 96.675 -152.5710
14325.636292 96.704 -152.5544
14325.972748 96.732 -152.6273
14326.309204 96.753 -152.7709
14326.645660 96.763 -152.9457
14326.982117 96.762 -153.1064
14327.318573 96.753 -153.2141
14327.655029 96.744 -153.2531
14327.991486 96.741 -153.2377
14328.327942 96.748 -153.2095
14328.664398 96.764 -153.2203
14329.000854 96.784 -153.3063
14329.337311 96.798 -153.4689
14329.673767 96.799 -153.6721
14330.010223 96.787 -153.8561
14330.346680 96.766 -153.9702
14330.683136 96.743 -153.9938
14331.019592 96.728 -153.9488
14331.356049 96.723 -153.8821
14331.692505 96.725 -153.8359
14332.028961 96.730 -153.8219
14332.365417 96.732 -153.8196
14332.701874 96.735 -153.7987
14333.038330 96.742 -153.7507
14333.374786 96.758 -153.7050
14333.711243 96.784 -153.7167
14334.047699 96.811 -153.8300
14334.384155 96.829 -154.0411
14334.720612 96.829 -154.2912
14335.057068 96.809 -154.4886
14335.393524 96.779 -154.5603
14335.729980 96.754 -154.4922
14336.066437 96.746 -154.3455
14336.402893 96.759 -154.2201
14336.739349 96.782 -154.1984
14337.075806 96.801 -154.2946
14337.412262 96.805 -154.4499
14337.748718 96.792 -154.5724
14338.085175 96.771 -154.5905
14338.421631 96.756 -154.4984
14338.758087 96.756 -154.3586
14339.094543 96.773 -154.2613
14339.431000 96.796 -154.2689
14339.767456 96.812 -154.3770
14340.103912 96.812 -154.5214
14340.440369 96.799 -154.6194
14340.776825 96.780 -154.6190
14341.113281 96.770 -154.5297
14341.449738 96.775 -154.4165
14341.786194 96.792 -154.3584
14342.122650 96.814 -154.3997
14342.459106 96.828 -154.5261
14342.795563 96.828 -154.6768
14343.132019 96.816 -154.7802
14343.468475 96.801 -154.7968
14343.804932 96.793 -154.7394
14344.141388 96.799 -154.6651
14344.477844 96.816 -154.6403
14344.814301 96.835 -154.7006
14345.150757 96.847 -154.8316
14345.487213 96.847 -154.9804
14345.823669 96.836 -155.0839
14346.160126 96.821 -155.1053
14346.496582 96.812 -155.0517
14346.833038 96.814 -154.9675
14347.169495 96.827 -154.9074
14347.505951 96.844 -154.9042
14347.842407 96.858 -154.9529
14348.178864 96.866 -155.0203
14348.515320 96.869 -155.0692
14348.851776 96.871 -155.0834
14349.188232 96.876 -155.0756
14349.524689 96.886 -155.0753
14349.861145 96.898 -155.1054
14350.197601 96.908 -155.1645
14350.534058 96.912 -155.2289
14350.870514 96.914 -155.2727
14351.206970 96.917 -155.2908
14351.543427 96.925 -155.3076
14351.879883 96.937 -155.3623
14352.216339 96.948 -155.4781
14352.552795 96.948 -155.6377
14352.889252 96.936 -155.7856
14353.225708 96.912 -155.8546
14353.562164 96.890 -155.8091
14353.898621 96.881 -155.6738
14354.235077 96.891 -155.5272
14354.571533 96.919 -155.4614
14354.907990 96.951 -155.5272
14355.244446 96.975 -155.7068
14355.580902 96.982 -155.9294
14355.917358 96.974 -156.1122
14356.253815 96.962 -156.2125
14356.590271 96.956 -156.2458
14356.926727 96.959 -156.2708
14357.263184 96.969 -156.3418
14357.599640 96.975 -156.4678
14357.936096 96.973 -156.6066
14358.272552 96.962 -156.6954
14358.609009 96.954 -156.7015
14358.945465 96.957 -156.6532
14359.281921 96.976 -156.6299
14359.618378 97.005 -156.7126
14359.954834 97.029 -156.9272
14360.291290 97.034 -157.2196
14360.627747 97.015 -157.4846
14360.964203 96.980 -157.6183
14361.300659 96.948 -157.5830
14361.637115 96.934 -157.4319
14361.973572 96.945 -157.2819
14362.310028 96.973 -157.2464
14362.646484 97.002 -157.3686
14362.982941 97.014 -157.6020
14363.319397 97.003 -157.8416
14363.655853 96.976 -157.9872
14363.992310 96.946 -157.9939
14364.328766 96.929 -157.8951
14364.665222 96.929 -157.7778
14365.001678 96.944 -157.7263
14365.338135 96.962 -157.7772
14365.674591 96.972 -157.9067
14366.011047 96.971 -158.0554
14366.347504 96.960 -158.1703
14366.683960 96.948 -158.2322
14367.020416 96.940 -158.2608
14367.356873 96.937 -158.2924
14367.693329 96.936 -158.3514
14368.029785 96.932 -158.4340
14368.366241 96.923 -158.5161
14368.702698 96.912 -158.5724
14369.039154 96.901 -158.5965
14369.375610 96.895 -158.6041
14369.712067 96.893 -158.6201
14370.048523 96.892 -158.6597
14370.384979 96.890 -158.7184
14370.721436 96.885 -158.7775
14371.057892 96.878 -158.8197
14371.394348 96.873 -158.8436
14371.730804 96.872 -158.8648
14372.067261 96.873 -158.9047
14372.403717 96.875 -158.9744
14372.740173 96.872 -159.0663
14373.076630 96.866 -159.1595
14373.413086 96.855 -159.2343
14373.749542 96.844 -159.2835
14374.085999 96.835 -159.3158
14374.422455 96.827 -159.3458
14374.758911 96.820 -159.3821
14375.095367 96.813 -159.4211
14375.431824 96.805 -159.4528
14375.768280 96.797 -159.4722
14376.104736 96.793 -159.4873
14376.441193 96.791 -159.5162
14376.777649 96.790 -159.5737
14377.114105 96.785 -159.6581
14377.450562 96.775 -159.7470
14377.787018 96.758 -159.8085
14378.123474 96.740 -159.8181
14378.459930 96.725 -159.7746
14378.796387 96.719 -159.7021
14379.132843 96.722 -159.6387
14379.469299 96.732 -159.6168
14379.805756 96.744 -159.6498
14380.142212 96.754 -159.7312
14380.478668 96.759 -159.8423
14380.815125 96.758 -159.9657
14381.151581 96.753 -160.0889
14381.488037 96.744 -160.2057
14381.824493 96.730 -160.3083
14382.160950 96.712 -160.3864
14382.497406 96.691 -160.4262
14382.833862 96.671 -160.4200
14383.170319 96.653 -160.3708
14383.506775 96.642 -160.2940
14383.843231 96.637 -160.2127
14384.179688 96.638 -160.1484
14384.516144 96.642 -160.1136
14384.852600 96.646 -160.1083
14385.189056 96.648 -160.1225
14385.525513 96.647 -160.1417
14385.861969 96.644 -160.1529
14386.198425 96.641 -160.1508
14386.534882 96.641 -160.1400
14386.871338 96.643 -160.1354
14387.207794 96.649 -160.1553
14387.544250 96.654 -160.2134
14387.880707 96.655 -160.3088
14388.217163 96.650 -160.4217
14388.553619 96.636 -160.5200
14388.890076 96.617 -160.5716
14389.226532 96.599 -160.5625
14389.562988 96.587 -160.5067
14389.899445 96.585 -160.4434
14390.235901 96.593 -160.4200
14390.572357 96.604 -160.4677
14390.908813 96.610 -160.5853
14391.245270 96.607 -160.7385
14391.581726 96.592 -160.8765
14391.918182 96.569 -160.9542
14392.254639 96.546 -160.9541
14392.591095 96.530 -160.8917
14392.927551 96.525 -160.8063
14393.264008 96.529 -160.7409
14393.600464 96.538 -160.7211
14393.936920 96.547 -160.7482
14394.273376 96.553 -160.8035
14394.609833 96.554 -160.8624
14394.946289 96.553 -160.9087
14395.282745 96.552 -160.9399
14395.619202 96.552 -160.9645
14395.955658 96.553 -160.9933
14396.292114 96.554 -161.0311
14396.628571 96.554 -161.0755
14396.965027 96.552 -161.1203
14397.301483 96.549 -161.1622
14397.637939 96.546 -161.2029
14397.974396 96.541 -161.2469
14398.310852 96.535 -161.2953
14398.647308 96.526 -161.3414
14398.983765 96.514 -161.3727
14399.320221 96.500 -161.3787
14399.656677 96.489 -161.3588
14399.993134 96.481 -161.3256
14400.329590 96.477 -161.2993
14400.666046 96.476 -161.2957
14401.002502 96.474 -161.3172
14401.338959 96.470 -161.3515
14401.675415 96.464 -161.3817
14402.011871 96.459 -161.3988
14402.348328 96.456 -161.4097
14402.684784 96.458 -161.4336
14403.021240 96.461 -161.4894
14403.357697 96.464 -161.5824
14403.694153 96.462 -161.7011
14404.030609 96.456 -161.8233
14404.367065 96.445 -161.9313
14404.703522 96.434 -162.0203
14405.039978 96.423 -162.0988
14405.376434 96.411 -162.1759
14405.712891 96.398 -162.2509
14406.049347 96.382 -162.3090
14406.385803 96.365 -162.3323
14406.722260 96.351 -162.3157
14407.058716 96.344 -162.2773
14407.395172 96.344 -162.2524
14407.731628 96.349 -162.2748
14408.068085 96.351 -162.3535
14408.404541 96.345 -162.4637
14408.740997 96.330 -162.5590
14409.077454 96.308 -162.5955
14409.413910 96.289 -162.5599
14409.750366 96.278 -162.4797
14410.086823 96.280 -162.4099
14410.423279 96.290 -162.4042
14410.759735 96.299 -162.4846
14411.096191 96.299 -162.6295
14411.432648 96.287 -162.7872
14411.769104 96.263 -162.9016
14412.105560 96.236 -162.9401
14412.442017 96.213 -162.9097
14412.778473 96.200 -162.8502
14413.114929 96.197 -162.8106
14413.451385 96.198 -162.8234
14413.787842 96.198 -162.8888
14414.124298 96.191 -162.9778
14414.460754 96.179 -163.0527
14414.797211 96.165 -163.0889
14415.133667 96.156 -163.0920
14415.470123 96.154 -163.0962
14415.806580 96.159 -163.1455
14416.143036 96.164 -163.2668
14416.479492 96.161 -163.4515
14416.815948 96.143 -163.6518
14417.152405 96.111 -163.8000
14417.488861 96.072 -163.8409
14417.825317 96.038 -163.7596
14418.161774 96.019 -163.5963
14418.498230 96.020 -163.4335
14418.834686 96.037 -163.3562
14419.171143 96.057 -163.4114
14419.507599 96.066 -163.5834
14419.844055 96.055 -163.7986
14420.180511 96.023 -163.9604
14420.516968 95.979 -163.9891
14420.853424 95.939 -163.8633
14421.189880 95.917 -163.6330
14421.526337 95.919 -163.3965
14421.862793 95.939 -163.2559
14422.199249 95.963 -163.2639
14422.535706 95.975 -163.4002
14422.872162 95.966 -163.5832
14423.208618 95.937 -163.7109
14423.545074 95.897 -163.7065
14423.881531 95.862 -163.5557
14424.217987 95.846 -163.3165
14424.554443 95.853 -163.0884
14424.890900 95.876 -162.9670
14425.227356 95.903 -162.9948
14425.563812 95.918 -163.1481
14425.900269 95.914 -163.3547
14426.236725 95.892 -163.5295
14426.573181 95.859 -163.6144
14426.909637 95.826 -163.5994
14427.246094 95.803 -163.5215
14427.582550 95.790 -163.4400
14427.919006 95.785 -163.4026
14428.255463 95.780 -163.4223
14428.591919 95.769 -163.4760
14428.928375 95.751 -163.5223
14429.264832 95.728 -163.5264
14429.601288 95.707 -163.4792
14429.937744 95.692 -163.4016
14430.274200 95.686 -163.3300
14430.610657 95.685 -163.2972
14430.947113 95.685 -163.3129
14431.283569 95.680 -163.3620
14431.620026 95.670 -163.4149
14431.956482 95.655 -163.4448
14432.292938 95.640 -163.4431
14432.629395 95.628 -163.4210
14432.965851 95.620 -163.4003
14433.302307 95.613 -163.3970
14433.638763 95.604 -163.4097
14433.975220 95.591 -163.4200
14434.311676 95.576 -163.4047
14434.648132 95.561 -163.3519
14434.984589 95.551 -163.2722
14435.321045 95.549 -163.1951
14435.657501 95.552 -163.1551
14435.993958 95.555 -163.1713
14436.330414 95.552 -163.2361
14436.666870 95.540 -163.3178
14437.003326 95.518 -163.3741
14437.339783 95.490 -163.3736
14437.676239 95.464 -163.3103
14438.012695 95.444 -163.2063
14438.349152 95.431 -163.1008
14438.685608 95.424 -163.0291
14439.022064 95.416 -163.0032
14439.358521 95.402 -163.0062
14439.694977 95.381 -163.0011
14440.031433 95.354 -162.9503
14440.367889 95.329 -162.8368
14440.704346 95.312 -162.6778
14441.040802 95.306 -162.5164
14441.377258 95.309 -162.4030
14441.713715 95.316 -162.3663
14442.050171 95.318 -162.4002
14442.386627 95.310 -162.4677
14442.723083 95.294 -162.5214
14443.059540 95.272 -162.5307
14443.395996 95.252 -162.4953
14443.732452 95.236 -162.4411
14444.068909 95.224 -162.3970
14444.405365 95.212 -162.3724
14444.741821 95.196 -162.3481
14445.078278 95.177 -162.2914
14445.414734 95.160 -162.1812
14445.751190 95.151 -162.0320
14446.087646 95.154 -161.8895
14446.424103 95.166 -161.8076
14446.760559 95.179 -161.8116
14447.097015 95.184 -161.8812
14447.433472 95.176 -161.9600
14447.769928 95.158 -161.9882
14448.106384 95.138 -161.9373
14448.442841 95.126 -161.8273
14448.779297 95.124 -161.7111
14449.115753 95.129 -161.6394
14449.452209 95.133 -161.6266
14449.788666 95.129 -161.6440
14450.125122 95.117 -161.6425
14450.461578 95.102 -161.5881
14450.798035 95.092 -161.4874
14451.134491 95.090 -161.3835
14451.470947 95.093 -161.3284
14451.807404 95.094 -161.3435
14452.143860 95.085 -161.4031
14452.480316 95.060 -161.4455
14452.816772 95.026 -161.4066
14453.153229 94.991 -161.2557
14453.489685 94.966 -161.0145
14453.826141 94.957 -160.7421
14454.162598 94.964 -160.5076
14454.499054 94.980 -160.3522
14454.835510 94.996 -160.2819
14455.171967 95.007 -160.2742
14455.508423 95.013 -160.3017
14455.844879 95.013 -160.3469
14456.181335 95.008 -160.4040
14456.517792 94.997 -160.4669
14456.854248 94.979 -160.5191
14457.190704 94.956 -160.5330
14457.527161 94.930 -160.4829
14457.863617 94.908 -160.3647
14458.200073 94.898 -160.2045
14458.536530 94.901 -160.0550
14458.872986 94.914 -159.9676
14459.209442 94.929 -159.9698
14459.545898 94.938 -160.0494
14459.882355 94.934 -160.1609
14460.218811 94.918 -160.2462
14460.555267 94.894 -160.2602
14460.891724 94.870 -160.1867
14461.228180 94.853 -160.0406
14461.564636 94.847 -159.8590
14461.901093 94.853 -159.6811
14462.237549 94.868 -159.5390
14462.574005 94.887 -159.4484
14462.910461 94.908 -159.4147
14463.246918 94.927 -159.4344
14463.583374 94.942 -159.4999
14463.919830 94.949 -159.5989
14464.256287 94.947 -159.7115
14464.592743 94.935 -159.8135
14464.929199 94.915 -159.8775
14465.265656 94.890 -159.8820
14465.602112 94.863 -159.8183
14465.938568 94.842 -159.6957
14466.275024 94.829 -159.5394
14466.611481 94.825 -159.3862
14466.947937 94.829 -159.2689
14467.284393 94.835 -159.2082
14467.620850 94.839 -159.2026
14467.957306 94.837 -159.2316
14468.293762 94.826 -159.2634
14468.630219 94.810 -159.2686
14468.966675 94.792 -159.2303
14469.303131 94.776 -159.1517
14469.639587 94.766 -159.0504
14469.976044 94.762 -158.9517
14470.312500 94.764 -158.8765
14470.648956 94.768 -158.8375
14470.985413 94.773 -158.8370
14471.321869 94.775 -158.8709
14471.658325 94.772 -158.9311
14471.994781 94.764 -159.0051
14472.331238 94.749 -159.0744
14472.667694 94.728 -159.1160
14473.004150 94.702 -159.1074
14473.340607 94.676 -159.0373
14473.677063 94.655 -158.9144
14474.013519 94.642 -158.7661
14474.349976 94.638 -158.6302
14474.686432 94.638 -158.5350
14475.022888 94.638 -158.4866
14475.359344 94.632 -158.4657
14475.695801 94.620 -158.4403
14476.032257 94.604 -158.3833
14476.368713 94.588 -158.2885
14476.705170 94.575 -158.1719
14477.041626 94.566 -158.0575
14477.378082 94.557 -157.9603
14477.714539 94.546 -157.8718
14478.050995 94.531 -157.7668
14478.387451 94.515 -157.6200
14478.723907 94.504 -157.4293
14479.060364 94.502 -157.2225
14479.396820 94.512 -157.0493
14479.733276 94.526 -156.9501
14480.069733 94.538 -156.9343
14480.406189 94.539 -156.9697
14480.742645 94.529 -157.0008
14481.079102 94.511 -156.9794
14481.415558 94.494 -156.8928
14481.752014 94.484 -156.7734
14482.088470 94.484 -156.6779
14482.424927 94.486 -156.6522
14482.761383 94.482 -156.6988
14483.097839 94.463 -156.7705
14483.434296 94.429 -156.7924
14483.770752 94.387 -156.7007
14484.107208 94.349 -156.4784
14484.443665 94.327 -156.1703
14484.780121 94.327 -155.8593
14485.116577 94.342 -155.6294
14485.453033 94.361 -155.5195
14485.789490 94.373 -155.5126
14486.125946 94.370 -155.5472
14486.462402 94.353 -155.5508
14486.798859 94.328 -155.4725
14487.135315 94.306 -155.3011
14487.471771 94.293 -155.0668
14487.808228 94.293 -154.8206
14488.144684 94.305 -154.6143
14488.481140 94.322 -154.4767
14488.817596 94.337 -154.4097
14489.154053 94.344 -154.3879
14489.490509 94.343 -154.3715
14489.826965 94.333 -154.3190
14490.163422 94.320 -154.2036
14490.499878 94.311 -154.0229
14490.836334 94.311 -153.8065
14491.172791 94.322 -153.6008
14491.509247 94.341 -153.4523
14491.845703 94.359 -153.3796
14492.182159 94.369 -153.3646
14492.518616 94.366 -153.3562
14492.855072 94.352 -153.2953
14493.191528 94.334 -153.1442
14493.527985 94.322 -152.9060
14493.864441 94.324 -152.6268
14494.200897 94.338 -152.3695
14494.537354 94.361 -152.1854
14494.873810 94.382 -152.0862
14495.210266 94.395 -152.0464
14495.546722 94.395 -152.0166
14495.883179 94.386 -151.9502
14496.219635 94.373 -151.8207
14496.556091 94.362 -151.6287
14496.892548 94.356 -151.3931
14497.229004 94.359 -151.1432
14497.565460 94.370 -150.9035
14497.901917 94.387 -150.6948
14498.238373 94.407 -150.5299
14498.574829 94.428 -150.4123
14498.911285 94.445 -150.3362
